sent-id,topic,phrase,phrase_number,genre,timestamp,user,phrase_tokenized,num_statements,statement_spans
1010137,demeter,Demeter ist die Muttergöttin des Olymp.,1_short,Seiten_mit_defekten_Dateilinks|Ohne_Kategorie,2022-01-29T14:24:42Z,e800bebc9060331edfac65e663a55570,0:=Demeter 1:=ist 2:=die 3:=Muttergöttin 4:=im 5:=Olymp.,2,"[[3], [4, 5]]"
1010138,demeter,Demeter ist verantwortlich für: • die Fruchtbarkeit der Erde,2_short,Seiten_mit_defekten_Dateilinks|Ohne_Kategorie,2022-01-29T14:24:42Z,e800bebc9060331edfac65e663a55570,0:=Demeter 1:=ist 2:=zuständig 3:=für: 4:=• 5:=die 6:=Fruchtbarkeit 7:=der 8:=Erde,2,"[[0, 1, 2, 3], [7, 8]]"
1010140,demeter,In der römischen Legende heißt sie Ceres.,4_short,Seiten_mit_defekten_Dateilinks|Ohne_Kategorie,2022-01-29T14:24:42Z,e800bebc9060331edfac65e663a55570,0:=In 1:=der 2:=römischen 3:=Sage 4:=ist 5:=ihr 6:=Name 7:=Ceres.,3,"[[0, 3], [2, 3], [4, 5, 6, 7]]"
1010141,demilitarisierung,Deutschland verlor 1918 den Ersten Weltkrieg.,0_long,Ohne_Kategorie|Seiten_mit_defekten_Dateilinks,2016-01-20T18:01:41Z,950c751fae083d40469b6d3261a74515,0:=Deutschland 1:=verlor 2:=1918 3:=den 4:=Ersten 5:=Weltkrieg.,2,"[[0, 1, 4, 5], [2]]"
1010145,demilitarisierung,Heer und Wehrpflicht wurden abgeschafft.,4_long,Ohne_Kategorie|Seiten_mit_defekten_Dateilinks,2016-01-20T18:01:41Z,950c751fae083d40469b6d3261a74515,0:=Man 1:=schaffte 2:=das 3:=Militär 4:=und 5:=die 6:=Wehrpflicht 7:=ab.,2,"[[3], [6]]"
1010149,demilitarisierung,1945 verlor Deutschland den Zweiten Weltkrieg.,8_long,Ohne_Kategorie|Seiten_mit_defekten_Dateilinks,2016-01-20T18:01:41Z,950c751fae083d40469b6d3261a74515,0:=1945 1:=verlor 2:=Deutschland 3:=den 4:=Zweiten 5:=Weltkrieg.,2,"[[0], [1, 2, 4, 5]]"
1010150,demilitarisierung,"Auf der Potsdamer Konferenz wurde diskutiert, was mit Deutschland passieren sollte.",9_long,Ohne_Kategorie|Seiten_mit_defekten_Dateilinks,2016-01-20T18:01:41Z,950c751fae083d40469b6d3261a74515,"0:=In 1:=der 2:=Potsdamer 3:=Konferenz 4:=wurde 5:=besprochen, 6:=was 7:=mit 8:=Deutschland 9:=passieren 10:=sollte.",4,"[[0, 2, 3], [4, 5], [6, 9, 10], [7, 8]]"
1010151,demilitarisierung,Unter anderem wurde die deutsche Armee eliminiert.,10_long,Ohne_Kategorie|Seiten_mit_defekten_Dateilinks,2016-01-20T18:01:41Z,950c751fae083d40469b6d3261a74515,0:=Unter 1:=anderem 2:=beseitigte 3:=man 4:=die 5:=Armee 6:=in 7:=Deutschland.,2,"[[0, 1, 2, 3, 5], [6, 7]]"
1010152,demilitarisierung,"Es wurde befürchtet, dass der Weltkrieg erneut beginnen könnte.",11_long,Ohne_Kategorie|Seiten_mit_defekten_Dateilinks,2016-01-20T18:01:41Z,950c751fae083d40469b6d3261a74515,"0:=Man 1:=hatte 2:=Angst, 3:=dass 4:=es 5:=wieder 6:=zu 7:=einem 8:=Weltkrieg 9:=kommen 10:=könnte.",2,"[[0, 1, 2], [3, 4, 5, 6, 8, 9, 10]]"
1010155,demografie,Im Land wird unterschiedlich kalkuliert.,1_long,Wissenschaft|Gesellschaft|Seiten_mit_defekten_Dateilinks,2021-02-01T07:51:47Z,10d328ecc07ab3b6c356d5ccb8a5c8d3,0:=Es 1:=werden 2:=verschiedene 3:=Sachen 4:=in 5:=einem 6:=Land 7:=gezählt.,2,"[[0, 1, 2, 3, 7], [4, 6]]"
1010156,demografie,"Alles, was in einem Jahr passiert ist.",2_long,Wissenschaft|Gesellschaft|Seiten_mit_defekten_Dateilinks,2021-02-01T07:51:47Z,10d328ecc07ab3b6c356d5ccb8a5c8d3,0:=Alles 1:=was 2:=in 3:=einem 4:=Jahr 5:=passiert 6:=ist.,2,"[[0, 1, 5, 6], [2, 4]]"
1012073,ecall,eCall ist die Abkürzung für Notruf.,0_long,Ohne_Kategorie,2014-12-31T12:07:06Z,28d34f2e053dee2c0e9399a7924cd978,0:=eCall 1:=ist 2:=eine 3:=Abkürzung 4:=für 5:=emergency 6:=call.,2,"[[3], [4, 5, 6]]"
1012082,ecall,• Mikrofon und Lautsprecher: Sie können mit der Rettungsleitstelle sprechen.,9_long,Ohne_Kategorie,2014-12-31T12:07:06Z,28d34f2e053dee2c0e9399a7924cd978,0:= 1:=• 2:=Mikrofon 3:=und 4:=Lautsprecher: 5:=Damit 6:=man 7:=mit 8:=der 9:=Rettungs-leit-stelle 10:=sprechen 11:=kann.,2,"[[2], [4]]"
1012083,ecall,"• Bewegungssensor: Der Sensor soll feststellen, ob sich ein Unfall ereignet hat.",10_long,Ohne_Kategorie,2014-12-31T12:07:06Z,28d34f2e053dee2c0e9399a7924cd978,0:= 1:=• 2:=Bewegungs-sensor: 3:=Der 4:=Sensor 5:=soll 6:=festellen 7:=ob 8:=ein 9:=Unfall 10:=passiert 11:=ist.,3,"[[2], [4, 5, 6], [7, 9, 10, 11]]"
1012086,ecall,"GPS-Daten reichen aus, damit der Rettungswagen die Unfallstelle finden kann.",13_long,Ohne_Kategorie,2014-12-31T12:07:06Z,28d34f2e053dee2c0e9399a7924cd978,"0:=Damit 1:=der 2:=Kranken-wagen 3:=zum 4:=Unfall-ort 5:=findet, 6:=\newline 7:=reichen 8:=die 9:=GPS 10:=Daten.",2,"[[0, 2, 3, 4, 5], [7, 9, 10]]"
1012088,ecall,Zum Beispiel: • Wie schnell das Auto vor dem Unfall gefahren ist,15_long,Ohne_Kategorie,2014-12-31T12:07:06Z,28d34f2e053dee2c0e9399a7924cd978,0:=Zum 1:=Beispiel: 2:=• 3:=wie 4:=schnell 5:=ist 6:=das 7:=Auto 8:=vor 9:=dem 10:=Unfall 11:=gefahren,2,"[[7, 11], [8, 10]]"
1012092,ecall,Das Gesetz besagt: \newline eCall muss in Neuwagen eingebaut werden.,19_long,Ohne_Kategorie,2014-12-31T12:07:06Z,28d34f2e053dee2c0e9399a7924cd978,0:=In 1:=dem 2:=Gesetz 3:=steht: 4:=\newline 5:=In 6:=neue 7:=Autos 8:=muss 9:=eCall 10:=eingebaut 11:=werden.,3,"[[0, 2, 3], [5, 7, 8, 9, 10, 11], [6, 7]]"
1012097,ecall,• oder jemand ist schwer verletzt und kann den Anruf nicht mehr selbst tätigen,24_long,Ohne_Kategorie,2014-12-31T12:07:06Z,28d34f2e053dee2c0e9399a7924cd978,0:= 1:=• 2:=oder 3:=jemand 4:=ist 5:=schwer 6:=verletzt 7:=und 8:=kann 9:=nicht 10:=mehr 11:=selbst 12:=telefonieren,2,"[[4, 5, 6], [8, 9, 10, 11, 12]]"
1012098,ecall,"• oder Sie wissen nicht genau, wo Sie sind.",25_long,Ohne_Kategorie,2014-12-31T12:07:06Z,28d34f2e053dee2c0e9399a7924cd978,0:= 1:=• 2:=oder 3:=man 4:=weiß 5:=nicht 6:=genau 7:=wo 8:=man 9:=ist.,2,"[[3, 4, 5], [8, 9]]"
1012102,ecall,"Zum Beispiel: • Autofahrer müssen selbst entscheiden, ob sie die eCall-Funktion in ihrem Auto haben möchten",29_long,Ohne_Kategorie,2014-12-31T12:07:06Z,28d34f2e053dee2c0e9399a7924cd978,0:=Zum 1:=Beispiel: 2:=• 3:=Autofahrer 4:=sollen 5:=selbst 6:=entscheiden 7:=ob 8:=sie 9:=eCall 10:=im 11:=Auto 12:=haben 13:=wollen,3,"[[3, 4, 5, 6], [7, 8, 9, 12, 13], [10, 11]]"
1012110,ecall,Sie können eCall-Daten abrufen und Mautgebühren geltend machen,37_long,Ohne_Kategorie,2014-12-31T12:07:06Z,28d34f2e053dee2c0e9399a7924cd978,0:=man 1:=kann 2:=die 3:=eCall 4:=Daten 5:=nehmen 6:=und 7:=Maut-gebühren 8:=verlangen,2,"[[3, 4, 5], [7, 8]]"
1012111,ecall,"Mithilfe der eCall-Daten kann die Polizei erkennen, wer zu schnell fährt",38_long,Ohne_Kategorie,2014-12-31T12:07:06Z,28d34f2e053dee2c0e9399a7924cd978,0:=die 1:=Polizei 2:=kann 3:=die 4:=eCall 5:=Daten 6:=nehmen 7:=und 8:=schauen 9:=wer 10:=zu 11:=schnell 12:=fährt,3,"[[1, 2, 4, 5, 6], [1, 2, 4, 5, 8], [9, 10, 11, 12]]"
1012115,ecall,Die Technik ruft dann selbst den Krankenwagen.,3_short,Ohne_Kategorie,2014-12-31T12:07:06Z,28d34f2e053dee2c0e9399a7924cd978,0:=Die 1:=Technik 2:=ruft 3:=dann 4:=von 5:=selbst 6:=den 7:=Kranken-wagen.,2,"[[1, 2, 3, 7], [4, 5]]"
1012116,ecall,"Und die Technik verrät Ihnen, wo sich der Unfall ereignet hat.",4_short,Ohne_Kategorie,2014-12-31T12:07:06Z,28d34f2e053dee2c0e9399a7924cd978,0:=Und 1:=die 2:=Technik 3:=sagt 4:=wo 5:=der 6:=Unfall 7:=passiert 8:=ist.,2,"[[2, 3], [4, 6, 7, 8]]"
1012125,echelon,"Alles, was den Satelliten passiert, wird abgefangen.",6_long,Ohne_Kategorie,2013-06-28T07:05:37Z,6275ee07d0785a2da491fbb224064f23,"0:=Alles 1:=was 2:=über 3:=Satellit 4:=gleitet 5:=wird, 6:=wird 7:=abgehört.",2,"[[1, 2, 3, 4, 5], [6, 7]]"
1012128,echelon,Beispielsweise gab es im bayerischen Bad Aibling diese Entführungstechnik.,9_long,Ohne_Kategorie,2013-06-28T07:05:37Z,6275ee07d0785a2da491fbb224064f23,"0:=Zum 1:=Beispiel 2:=gab 3:=es 4:=in 5:=in 6:=Bad 7:=Aibling, 8:=Bayern 9:=diese 10:=Abhörtechnik.",2,"[[6, 7], [8]]"
1012129,echelon,Die Geheimdienste und die Regierungen der fünf Länder sagten lange Zeit nichts.,10_long,Ohne_Kategorie,2013-06-28T07:05:37Z,6275ee07d0785a2da491fbb224064f23,0:=Die 1:=Geheimdienste 2:=und 3:=die 4:=Regierungen 5:=der 6:=5 7:=Länder 8:=haben 9:=lange 10:=nichts 11:=gesagt.,2,"[[1], [4]]"
1012131,echelon,"Sie sagten, Echelon existiert nicht.",12_long,Ohne_Kategorie,2013-06-28T07:05:37Z,6275ee07d0785a2da491fbb224064f23,"0:=Sie 1:=haben 2:=gesagt, 3:=Echelon 4:=gibt 5:=es 6:=nicht.",2,"[[0, 1, 2], [3, 4, 5, 6]]"
1012132,echelon,Seit 2002 weiß jeder von der Existenz von Echelon.,13_long,Ohne_Kategorie,2013-06-28T07:05:37Z,6275ee07d0785a2da491fbb224064f23,"0:=Seit 1:=dem 2:=Jahr 3:=2002 4:=wissen 5:=alle, 6:=dass 7:=es 8:=Echelon 9:=gibt.",3,"[[0, 2, 3], [4, 5], [6, 7, 8, 9]]"
1012137,echelon,"Auch Regierungen und Geheimdienste nutzen Echelon, um Gesetze zu betrügen.",18_long,Ohne_Kategorie,2013-06-28T07:05:37Z,6275ee07d0785a2da491fbb224064f23,0:=Die 1:=Regierungen 2:=und 3:=Geheimdienste 4:=benutzen 5:=Echelon 6:=auch 7:=um 8:=Gesetze 9:=auszutricksen.,3,"[[1, 4, 5, 6], [3, 4, 5, 6], [7, 8, 9]]"
1012145,echelon,"Das bedeutet: Alles, was über den Satelliten \newline geschieht, wird von den Geheimdiensten abgefangen.",2_short,Ohne_Kategorie,2013-06-28T07:05:37Z,6275ee07d0785a2da491fbb224064f23,"0:=Das 1:=heißt: 2:=Alles 3:=was 4:=über 5:=Satellit 6:=gemacht 7:=wird, 8:=\newline 9:=wird 10:=von 11:=den 12:=Nachrichtendiensten 13:=abgehört.",3,"[[2, 3, 4, 5, 6, 7], [2, 9, 13], [10, 12]]"
1012147,echter-clownfisch,Clownfische leben etwa 8–10 Jahre.,1_long,Tiere|Seiten_mit_defekten_Dateilinks,2021-05-15T15:50:47Z,7b5adf57ed2178795004f4c052333f37,0:=Ein 1:=Clown-fisch 2:=lebt 3:=ungefähr 4:=8 5:=bis 6:=10 7:=Jahre 8:=lang.,2,"[[4], [6]]"
1012155,echter-clownfisch,Bei Gefahr verstecken sich Clownfische in einer Anemone.,9_long,Tiere|Seiten_mit_defekten_Dateilinks,2021-05-15T15:50:47Z,7b5adf57ed2178795004f4c052333f37,0:=Bei 1:=Gefahr 2:=verstecken 3:=sie 4:=sich 5:=die 6:=Clown-fische 7:=in 8:=der 9:=Anemone.,2,"[[0, 1, 2, 3, 4, 6], [7, 9]]"
1012156,echter-clownfisch,Die Anemone hat stechende Tentakel.,10_long,Tiere|Seiten_mit_defekten_Dateilinks,2021-05-15T15:50:47Z,7b5adf57ed2178795004f4c052333f37,0:=Die 1:=Anemone 2:=hat 3:=nesselnde 4:=Tentakel.,2,"[[1, 2], [3]]"
1012161,echter-clownfisch,Die Schleimschicht schützt den Clownfisch vor den Tentakeln.,15_long,Tiere|Seiten_mit_defekten_Dateilinks,2021-05-15T15:50:47Z,7b5adf57ed2178795004f4c052333f37,0:=Die 1:=Schleimschicht 2:=schützt 3:=den 4:=Clown-fisch 5:=vor 6:=den 7:=Tentaklen.,2,"[[1, 2, 4], [5, 7]]"
1012174,echter-clownfisch,Anemonenfische leben meist paarweise in einer Anemone.,28_long,Tiere|Seiten_mit_defekten_Dateilinks,2021-05-15T15:50:47Z,7b5adf57ed2178795004f4c052333f37,0:=Anemonen-fische 1:=leben 2:=meistens 3:=als 4:=Paar 5:=in 6:=einer 7:=Anemone.,2,"[[3, 4], [5, 7]]"
1012176,echter-clownfisch,Das bedeutet: \newline Mehrere männliche Fische leben zusammen mit einem Weibchen.,30_long,Tiere|Seiten_mit_defekten_Dateilinks,2021-05-15T15:50:47Z,7b5adf57ed2178795004f4c052333f37,0:=Das 1:=heißt: 2:=\newline 3:=Mehrere 4:=männliche 5:=Fische 6:=leben 7:=mit 8:=einem 9:=Weibchen 10:=zusammen.,2,"[[7, 8, 9], [10]]"
1012177,echter-clownfisch,"Wenn das Weibchen stirbt, \newline wird das Männchen in der Gruppe zu einem Weibchen.",31_long,Tiere|Seiten_mit_defekten_Dateilinks,2021-05-15T15:50:47Z,7b5adf57ed2178795004f4c052333f37,"0:=Stirbt 1:=das 2:=Weibchen, 3:=\newline 4:=wird 5:=ein 6:=Männchen 7:=aus 8:=der 9:=Gruppe 10:=zum 11:=Weibchen.",3,"[[0, 2], [4, 6, 10, 11], [6, 7, 9]]"
1012180,echter-clownfisch,Der echte Clownfisch hat eine leuchtend orange Farbe.,2_short,Tiere|Seiten_mit_defekten_Dateilinks,2021-05-15T15:50:47Z,7b5adf57ed2178795004f4c052333f37,0:=Der 1:=Echte 2:=Clown-fisch 3:=hat 4:=eine 5:=leuchtende 6:=orange 7:=Farbe.,2,"[[5], [6]]"
1012184,eco-marathon,"Das Auto, das am wenigsten Energie (z. B. Benzin) verbraucht, gewinnt.",1_short,Technik,2014-05-08T08:23:37Z,af28a20dfb151690981ee13d72ce655c,0:=Das 1:=Auto 2:=das 3:=am 4:=wenigsten 5:=Energie 6:=(zum 7:=Beispiel 8:=Benzin) 9:=verbraucht 10:=gewinnt.,3,"[[2, 3, 4, 5, 9], [6, 7, 8], [10]]"
1012189,edgar-allan-poe,Edgar Allan Poe schreibt zunächst: • Horror und Horrorgeschichten,4_long,Personen,2022-01-19T07:15:51Z,e800bebc9060331edfac65e663a55570,0:=Edgar 1:=Allan 2:=Poe 3:=schreibt 4:=vor 5:=allem: 6:=• 7:=Horror 8:=und 9:=Schauer-geschichten,2,"[[7], [9]]"
1012191,edgar-allan-poe,Verne ist einer der ersten Science-Fiction-Autoren.,6_long,Personen,2022-01-19T07:15:51Z,e800bebc9060331edfac65e663a55570,0:=Verne 1:=ist 2:=einer 3:=der 4:=ersten 5:=Science-Fiction 6:=Schrift-steller.,2,"[[2, 3, 4, 5], [0, 1]]"
1012193,edgar-allan-poe,Baudelaire verwendet Poes Poesie in seinen Vorlesungen.,8_long,Personen,2022-01-19T07:15:51Z,e800bebc9060331edfac65e663a55570,0:=Baudelaire 1:=gebraucht 2:=Poesie 3:=von 4:=Poe 5:=in 6:=Vorträgen.,2,"[[0, 1, 5, 6], [3, 4]]"
1012198,edward-snowden,"Edward Snowden wurde am 21. Juni 1983 in Elizabeth City, USA, geboren.",0_long,Personen,2013-07-05T06:23:04Z,6275ee07d0785a2da491fbb224064f23,"0:=Edward 1:=Snowden 2:= 3:=wurde 4:=am 5:=21. 6:=Juni 7:=1983 8:=in 9:=Elizabeth 10:=City, 11:=USA 12:=geboren.",3,"[[4, 5, 6, 7], [8, 9, 10], [8, 11]]"
1012199,edward-snowden,Edward Snowden hat eine ältere Schwester.,1_long,Personen,2013-07-05T06:23:04Z,6275ee07d0785a2da491fbb224064f23,0:=Edward 1:=Snowden 2:=hat 3:=eine 4:=ältere 5:=Schwester.,2,"[[0, 1, 2], [4]]"
1012200,edward-snowden,Er studierte Informatik am Anne Arundel Community College in Maryland.,2_long,Personen,2013-07-05T06:23:04Z,6275ee07d0785a2da491fbb224064f23,0:=Er 1:=hat 2:=am 3:=Anne 4:=Arundel 5:=Community 6:=College 7:=in 8:=Maryland 9:=Informatik 10:=studiert.,3,"[[2, 3, 4, 5, 6], [7, 8], [9]]"
1012202,edward-snowden,Anschließend arbeitete er als Computertechniker für den Geheimdienst.,4_long,Personen,2013-07-05T06:23:04Z,6275ee07d0785a2da491fbb224064f23,0:=Danach 1:=hat 2:=er 3:=als 4:=Computer 5:=Techniker 6:=für 7:=Geheimdienste 8:=gearbeitet.,2,"[[4, 5], [6, 7]]"
1012204,edward-snowden,Während seiner Tätigkeit im Geheimdienst sah er die Geheimdienstprogramme PRISM und Tempora.,6_long,Personen,2013-07-05T06:23:04Z,6275ee07d0785a2da491fbb224064f23,0:=Bei 1:=seiner 2:=Arbeit 3:=bei 4:=den 5:=Geheimdiensten 6:=hat 7:=er 8:=die 9:=Geheimdienstprogramme 10:=PRISM 11:=und 12:=Tempora 13:=gesehen.,4,"[[0, 1, 2, 6, 7, 9, 13], [2, 3, 5], [9, 10], [9, 12]]"
1012205,edward-snowden,"Edward Snowden glaubt, dass PRISM und Tempora illegal sind.",7_long,Personen,2013-07-05T06:23:04Z,6275ee07d0785a2da491fbb224064f23,0:=Edward 1:=Snowden 2:=ist 3:=der 4:=Meinung 5:=dass 6:=PRISM 7:=und 8:=Tempora 9:=nicht 10:=rechtmäßig 11:=sind.,3,"[[0, 1, 2, 4], [5, 6, 9, 10, 11], [5, 8, 9, 10, 11]]"
1012206,edward-snowden,"Dies bedeutet, dass er davon ausgeht, dass die Geheimdienste sich nicht an das Gesetz halten.",8_long,Personen,2013-07-05T06:23:04Z,6275ee07d0785a2da491fbb224064f23,"0:=Das 1:=heißt, 2:=er 3:=glaubt 4:=die 5:=Geheimdienste 6:=halten 7:=sich 8:=nicht 9:=an 10:=Gesetze.",2,"[[2, 3], [5, 6, 7, 8, 9, 10]]"
1012207,edward-snowden,Deshalb erzählte er der Zeitung von PRISM und Tempora.,9_long,Personen,2013-07-05T06:23:04Z,6275ee07d0785a2da491fbb224064f23,0:=Deshalb 1:=hat 2:=er 3:=der 4:=Zeitung 5:=über 6:=PRISM 7:=und 8:=Tempora 9:=erzählt.,2,"[[6], [8]]"
1012210,edward-snowden,"Das ist nichts, was ich unterstützen oder in dem ich leben möchte.“",12_long,Personen,2013-07-05T06:23:04Z,6275ee07d0785a2da491fbb224064f23,"0:=Das 1:=ist 2:=nichts, 3:=was 4:=ich 5:=unterstützen 6:=oder 7:=wo 8:=ich 9:=leben 10:=möchte.""",3,"[[0, 1, 2], [3, 4, 5, 6], [7, 8, 9, 10]]"
1012212,edward-snowden,Er arbeitete für den Geheimdienst CIA und NSA.,1_short,Personen,2013-07-05T06:23:04Z,6275ee07d0785a2da491fbb224064f23,0:=Er 1:=hat 2:=für 3:=die 4:=Geheimdienste 5:=CIA 6:=und 7:=NSA 8:=gearbeitet.,2,"[[5], [7]]"
1012214,egalitarismus,"Jemand, der Gleichheit mag, ist egalitär.",0_long,Haltung|Politische_Idee|Seiten_mit_defekten_Dateilinks,2022-09-22T12:10:23Z,48f66906899cc4a9477b6c9e32ff4424,0:=Jemand 1:=der 2:=Egalitarismus 3:=gut 4:=findet 5:=ist 6:=Egalitär.,2,"[[0, 5, 6], [1, 2, 3, 4]]"
1012221,egalitarismus,"Gleichheit ist, wenn man an Gleichheit glaubt.",0_short,Haltung|Politische_Idee|Seiten_mit_defekten_Dateilinks,2022-09-22T12:10:23Z,48f66906899cc4a9477b6c9e32ff4424,"0:=Egalitarismus 1:=ist, 2:=wenn 3:=man 4:=an 5:=Gleichheit 6:=glaubt.",2,"[[0, 1], [2, 3, 4, 5, 6]]"
1012224,egypt-air-flug-181,"Der Mann, der das Flugzeug entführt hat, heißt: Saif a-Din Mustafa.",0_long,Verkehr|Aus_den_Nachrichten|Seiten_mit_defekten_Dateilinks,2016-03-30T16:42:16Z,48f66906899cc4a9477b6c9e32ff4424,0:=Der 1:=Mann 2:=der 3:=das 4:=Flugzeug 5:=entführt 6:=hat 7:=heißt: 8:=Saif 9:=a-Din 10:=Mustafa.,2,"[[1, 7, 8, 9, 10], [2, 4, 5, 6]]"
1012226,egypt-air-flug-181,"Er zwang den Piloten, das Flugzeug auf Zypern zu landen.",2_long,Verkehr|Aus_den_Nachrichten|Seiten_mit_defekten_Dateilinks,2016-03-30T16:42:16Z,48f66906899cc4a9477b6c9e32ff4424,0:=Er 1:=hat 2:=den 3:=Piloten 4:=gezwungen 5:=das 6:=Flugzeug 7:=in 8:=Zypern 9:=zu 10:=landen.,3,"[[0, 1, 3, 4], [6, 9, 10], [7, 8, 9, 10]]"
1012227,egypt-air-flug-181,Und er nahm alle im Flugzeug als Geiseln.,3_long,Verkehr|Aus_den_Nachrichten|Seiten_mit_defekten_Dateilinks,2016-03-30T16:42:16Z,48f66906899cc4a9477b6c9e32ff4424,0:=Und 1:=er 2:=hat 3:=alle 4:=Menschen 5:=im 6:=Flugzeug 7:=als 8:=Geiseln 9:=genommen.,2,"[[1, 2, 3, 7, 8, 9], [5, 6]]"
1012228,egypt-air-flug-181,"Das bedeutet, dass \newline er sie gefangen hielt und sie im Flugzeug gefangen hielt.",4_long,Verkehr|Aus_den_Nachrichten|Seiten_mit_defekten_Dateilinks,2016-03-30T16:42:16Z,48f66906899cc4a9477b6c9e32ff4424,"0:=Das 1:=heißt, 2:=\newline 3:=er 4:=hat 5:=sie 6:=fest-gehalten 7:=und 8:=im 9:=Flugzeug 10:=gefangen 11:=gehalten.",2,"[[6], [8, 9, 10, 11]]"
1012229,egypt-air-flug-181,Im Flugzeug hielt er 64 Menschen als Geiseln.,5_long,Verkehr|Aus_den_Nachrichten|Seiten_mit_defekten_Dateilinks,2016-03-30T16:42:16Z,48f66906899cc4a9477b6c9e32ff4424,0:=Er 1:=hat 2:=64 3:=Menschen 4:=als 5:=Geiseln 6:=im 7:=Flugzeug 8:=gefangen 9:=gehalten.,3,"[[0, 1, 2, 3, 8, 9], [4, 5], [6, 7]]"
1012230,egypt-air-flug-181,"Der Mann bedrohte die Passagiere im Flugzeug, indem er sich mit einem Sprengstoffgürtel in die Luft sprengte.",6_long,Verkehr|Aus_den_Nachrichten|Seiten_mit_defekten_Dateilinks,2016-03-30T16:42:16Z,48f66906899cc4a9477b6c9e32ff4424,"0:=Der 1:=Mann 2:=hat 3:=den 4:=Menschen 5:=im 6:=Flugzeug 7:=gedroht, 8:=\newline 9:=er 10:=sprengt 11:=sich 12:=selbst 13:=mit 14:=einem 15:=Spreng-stoff-gürtel 16:=in 17:=die 18:=Luft.",4,"[[1, 2, 4, 7], [4, 5, 6], [9, 10, 11, 12, 16, 18], [13, 15]]"
1012231,egypt-air-flug-181,Nach einer Weile ließ er Leute ins Flugzeug.,7_long,Verkehr|Aus_den_Nachrichten|Seiten_mit_defekten_Dateilinks,2016-03-30T16:42:16Z,48f66906899cc4a9477b6c9e32ff4424,0:=Nach 1:=einer 2:=Zeit 3:=hat 4:=er 5:=die 6:=Menschen 7:=im 8:=Flugzeug 9:=frei 10:=gelassen.,3,"[[0, 2], [3, 4, 6, 9, 10], [6, 7, 8]]"
1012233,egypt-air-flug-181,Saif a-Din Mustafa gab auf und ergab sich.,9_long,Verkehr|Aus_den_Nachrichten|Seiten_mit_defekten_Dateilinks,2016-03-30T16:42:16Z,48f66906899cc4a9477b6c9e32ff4424,0:=Saif 1:=a-Din 2:=Mustafa 3:=hat 4:=aufgegeben 5:=und 6:=sich 7:=ergeben.,2,"[[4], [6, 7]]"
1012235,egypt-air-flug-181,"Wir wissen nicht genau, was Saif a-Din Mustafa erreichen will.",11_long,Verkehr|Aus_den_Nachrichten|Seiten_mit_defekten_Dateilinks,2016-03-30T16:42:16Z,48f66906899cc4a9477b6c9e32ff4424,"0:=Was 1:=Saif 2:=a-Din 3:=Mustafa 4:=erreichen 5:=will, 6:=\newline 7:=weiß 8:=man 9:=nicht 10:=genau.",2,"[[0, 1, 2, 3, 4, 5], [7, 8, 9, 10]]"
1012236,egypt-air-flug-181,"Einige Nachrichten berichten, dass er mit seiner Ex-Frau sprechen wollte und krank ist.",12_long,Verkehr|Aus_den_Nachrichten|Seiten_mit_defekten_Dateilinks,2016-03-30T16:42:16Z,48f66906899cc4a9477b6c9e32ff4424,"0:=Manche 1:=Nachrichten 2:=sagen, 3:=\newline 4:=er 5:=wollte 6:=mit 7:=seiner 8:=Ex­frau 9:=sprechen 10:=und 11:=ist 12:=krank.",3,"[[0, 1, 2], [4, 5, 6, 7, 8, 9], [4, 11, 12]]"
1012237,egypt-air-flug-181,Egypt Air Flug 181 war ein Sonderflug mit dem Flugzeug.,0_short,Verkehr|Aus_den_Nachrichten|Seiten_mit_defekten_Dateilinks,2016-03-30T16:42:16Z,48f66906899cc4a9477b6c9e32ff4424,0:=Egypt-Air-Flug 1:=181 2:=ist 3:=ein 4:=besonderer 5:=Flug 6:=mit 7:=einem 8:=Flugzeug 9:=gewesen.,2,"[[0, 1, 2, 4, 5, 9], [6, 8]]"
1012238,egypt-air-flug-181,Der Flug fand am 29. März 2016 in Ägypten statt.,1_short,Verkehr|Aus_den_Nachrichten|Seiten_mit_defekten_Dateilinks,2016-03-30T16:42:16Z,48f66906899cc4a9477b6c9e32ff4424,0:=Der 1:=Flug 2:=ist 3:=am 4:=29. 5:=März 6:=2016 7:=in 8:=Ägypten 9:=gewesen.,2,"[[3, 4, 5, 6], [8]]"
1012239,egypt-air-flug-181,Das Flugzeug soll von der Stadt Alexandria nach Kairo fliegen.,2_short,Verkehr|Aus_den_Nachrichten|Seiten_mit_defekten_Dateilinks,2016-03-30T16:42:16Z,48f66906899cc4a9477b6c9e32ff4424,0:=Das 1:=Flugzeug 2:=soll 3:=von 4:=der 5:=Stadt 6:=Alexandria 7:=in 8:=die 9:=Stadt 10:=Kairo 11:=fliegen.,2,"[[3, 5, 6], [7, 9, 10]]"
1012240,egypt-air-flug-181,Das Flugzeug wurde im Flug entführt.,3_short,Verkehr|Aus_den_Nachrichten|Seiten_mit_defekten_Dateilinks,2016-03-30T16:42:16Z,48f66906899cc4a9477b6c9e32ff4424,0:=Während 1:=des 2:=Fluges 3:=ist 4:=das 5:=Flugzeug 6:=entführt 7:=worden.,2,"[[0, 2], [3, 5, 6, 7]]"
